CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,TARGET,AGE,EMPLOYMENT_YEARS
0,1,0,0,112500.0,4,4,1,1,1,0,0,0,14,2.0,0,38,6.53972602739726
0,1,0,0,112500.0,4,4,1,1,1,0,0,0,14,2.0,0,38,6.53972602739726
1,0,0,0,135000.0,4,4,1,1,1,1,0,0,8,2.0,0,26,0.28493150684931506
0,0,0,0,135000.0,4,1,3,1,1,1,0,0,2,1.0,0,37,0.8712328767123287
0,0,0,0,135000.0,4,1,3,1,1,1,0,0,2,1.0,0,37,0.8712328767123287
0,0,0,0,180000.0,4,4,3,5,1,0,0,0,14,1.0,0,28,3.2054794520547945
1,0,0,0,112500.0,0,4,1,1,1,1,0,0,4,2.0,0,55,15.632876712328768
1,0,0,0,112500.0,0,4,1,1,1,1,0,0,4,2.0,0,55,15.632876712328768
1,0,0,0,112500.0,0,4,1,1,1,1,0,0,4,2.0,0,55,15.632876712328768
1,0,0,0,112500.0,0,4,1,1,1,1,0,0,4,2.0,0,55,15.632876712328768
1,0,0,0,112500.0,0,4,1,1,1,1,0,0,4,2.0,0,55,15.632876712328768
1,1,0,0,360000.0,0,2,3,1,1,1,0,0,17,1.0,0,25,3.4547945205479453
1,1,0,0,360000.0,0,2,3,1,1,1,0,0,17,1.0,0,25,3.4547945205479453
1,1,0,0,360000.0,0,2,3,1,1,1,0,0,17,1.0,0,25,3.4547945205479453
1,1,0,0,360000.0,0,2,3,1,1,1,0,0,17,1.0,0,25,3.4547945205479453
1,1,0,0,360000.0,0,2,3,1,1,1,0,0,17,1.0,0,25,3.4547945205479453
1,1,0,0,360000.0,0,2,3,1,1,1,0,0,17,1.0,0,25,3.4547945205479453
0,0,0,0,90000.0,4,4,1,1,1,0,0,0,8,2.0,0,28,4.372602739726028
0,0,0,0,90000.0,4,4,1,1,1,0,0,0,8,2.0,0,28,4.372602739726028
0,0,0,0,90000.0,4,4,1,1,1,0,0,0,8,2.0,0,28,4.372602739726028
0,0,0,0,90000.0,4,4,1,1,1,0,0,0,8,2.0,0,28,4.372602739726028
0,1,0,0,652500.0,4,1,3,1,1,1,1,1,10,1.0,0,52,0.9561643835616438
0,1,0,0,652500.0,4,1,3,1,1,1,1,1,10,1.0,0,52,0.9561643835616438
0,1,0,0,652500.0,4,1,3,1,1,1,1,1,10,1.0,0,52,0.9561643835616438
0,1,0,0,652500.0,4,1,3,1,1,1,1,1,10,1.0,0,52,0.9561643835616438
0,1,0,0,652500.0,4,1,3,1,1,1,1,1,10,1.0,0,52,0.9561643835616438
0,1,0,0,652500.0,4,1,3,1,1,1,1,1,10,1.0,0,52,0.9561643835616438
0,1,0,0,652500.0,4,1,3,1,1,1,1,1,10,1.0,0,52,0.9561643835616438
0,0,0,2,180000.0,0,4,1,1,1,1,0,0,0,4.0,0,37,3.706849315068493
0,0,0,2,180000.0,0,4,1,1,1,1,0,0,0,4.0,0,37,3.706849315068493
0,0,0,2,180000.0,0,4,1,1,1,1,0,0,0,4.0,0,37,3.706849315068493
0,0,0,2,180000.0,0,4,1,1,1,1,0,0,0,4.0,0,37,3.706849315068493
1,1,0,0,225000.0,0,4,3,1,1,0,0,0,10,1.0,0,47,7.208219178082191
1,1,0,0,225000.0,0,4,3,1,1,0,0,0,10,1.0,0,47,7.208219178082191
1,1,0,0,225000.0,0,4,3,1,1,0,0,0,10,1.0,0,47,7.208219178082191
1,1,0,0,225000.0,0,4,3,1,1,0,0,0,10,1.0,0,47,7.208219178082191
1,1,0,0,225000.0,0,4,3,1,1,0,0,0,10,1.0,0,47,7.208219178082191
1,1,0,0,225000.0,0,4,3,1,1,0,0,0,10,1.0,0,47,7.208219178082191
1,1,0,0,225000.0,0,4,3,1,1,0,0,0,10,1.0,0,47,7.208219178082191
1,1,0,0,225000.0,0,4,3,1,1,0,0,0,10,1.0,0,47,7.208219178082191
1,1,0,0,225000.0,0,4,3,1,1,0,0,0,10,1.0,0,47,7.208219178082191
1,1,0,0,225000.0,0,4,3,1,1,0,0,0,10,1.0,1,47,7.208219178082191
1,1,0,0,225000.0,0,4,3,1,1,0,0,0,10,1.0,0,47,7.208219178082191
1,1,0,0,225000.0,0,4,3,1,1,0,0,0,10,1.0,0,47,7.208219178082191
1,1,0,0,225000.0,0,4,3,1,1,0,0,0,10,1.0,0,47,7.208219178082191
1,1,0,0,225000.0,0,4,3,1,1,0,0,0,10,1.0,0,47,7.208219178082191
0,0,1,1,157500.0,0,4,0,1,1,0,1,0,3,3.0,0,35,4.372602739726028
0,0,1,1,157500.0,0,4,0,1,1,0,1,0,3,3.0,0,35,4.372602739726028
0,0,1,1,157500.0,0,4,0,1,1,0,1,0,3,3.0,0,35,4.372602739726028
0,0,1,1,157500.0,0,4,0,1,1,0,1,0,3,3.0,0,35,4.372602739726028
0,0,1,1,157500.0,0,4,0,1,1,0,1,0,3,3.0,0,35,4.372602739726028
1,1,0,0,202500.0,2,4,1,1,1,1,0,0,17,2.0,0,33,8.961643835616439
1,1,0,0,202500.0,2,4,1,1,1,1,0,0,17,2.0,0,33,8.961643835616439
1,1,0,0,202500.0,2,4,1,1,1,1,0,0,17,2.0,0,33,8.961643835616439
1,1,0,0,202500.0,2,4,1,1,1,1,0,0,17,2.0,0,33,8.961643835616439
1,1,0,0,202500.0,2,4,1,1,1,1,0,0,17,2.0,0,33,8.961643835616439
1,1,0,0,202500.0,2,4,1,1,1,1,0,0,17,2.0,0,33,8.961643835616439
1,1,0,0,202500.0,2,4,1,1,1,1,0,0,17,2.0,0,33,8.961643835616439
0,0,1,1,157500.0,0,4,1,1,1,0,0,0,3,3.0,0,27,5.205479452054795
1,0,1,1,180000.0,4,4,1,1,1,0,0,0,4,3.0,0,30,0.9561643835616438
0,0,1,1,166500.0,4,4,1,1,1,0,0,0,15,3.0,0,40,21.55068493150685
0,0,1,1,166500.0,4,4,1,1,1,0,0,0,15,3.0,0,40,21.55068493150685
0,0,1,1,166500.0,4,4,1,1,1,0,0,0,15,3.0,0,40,21.55068493150685
0,1,1,2,157500.0,4,1,1,1,1,0,0,0,3,4.0,0,32,4.205479452054795
0,1,1,2,157500.0,4,1,1,1,1,0,0,0,3,4.0,0,32,4.205479452054795
0,1,1,2,157500.0,4,1,1,1,1,0,0,0,3,4.0,0,32,4.205479452054795
0,1,1,2,157500.0,4,1,1,1,1,0,0,0,3,4.0,0,32,4.205479452054795
0,1,1,2,157500.0,4,1,1,1,1,0,0,0,3,4.0,0,32,4.205479452054795
0,0,1,1,247500.0,4,4,1,1,1,0,1,0,16,3.0,0,47,1.1178082191780823
0,0,1,1,247500.0,4,4,1,1,1,0,1,0,16,3.0,0,47,1.1178082191780823
0,0,1,1,247500.0,4,4,1,1,1,0,1,0,16,3.0,0,47,1.1178082191780823
0,0,1,0,67500.0,1,3,3,1,1,0,0,0,17,1.0,0,60,5.457534246575342
0,0,1,0,67500.0,1,3,3,1,1,0,0,0,17,1.0,0,60,5.457534246575342
0,0,1,0,67500.0,1,3,3,1,1,0,0,0,17,1.0,0,60,5.457534246575342
0,0,1,0,67500.0,1,3,3,1,1,0,0,0,17,1.0,0,60,5.457534246575342
0,0,1,0,67500.0,1,3,3,1,1,0,0,0,17,1.0,0,60,5.457534246575342
0,0,1,0,67500.0,1,3,3,1,1,0,0,0,17,1.0,0,60,5.457534246575342
0,0,1,0,67500.0,1,3,3,1,1,0,0,0,17,1.0,0,60,5.457534246575342
0,0,1,0,67500.0,1,3,3,1,1,0,0,0,17,1.0,0,60,5.457534246575342
0,0,1,0,67500.0,1,3,3,1,1,0,0,0,17,1.0,0,60,5.457534246575342
0,0,1,0,67500.0,1,3,3,1,1,0,0,0,17,1.0,0,60,5.457534246575342
0,0,1,0,67500.0,1,3,3,1,1,0,0,0,17,1.0,0,60,5.457534246575342
0,1,1,1,1575000.0,0,1,3,1,1,0,0,0,10,2.0,0,27,6.791780821917809
0,1,1,1,1575000.0,0,1,3,1,1,0,0,0,10,2.0,0,27,6.791780821917809
0,1,1,1,1575000.0,0,1,3,1,1,0,0,0,10,2.0,0,27,6.791780821917809
0,1,1,1,1575000.0,0,1,3,1,1,0,0,0,10,2.0,0,27,6.791780821917809
0,1,1,1,1575000.0,0,1,3,1,1,0,0,0,10,2.0,0,27,6.791780821917809
0,1,1,1,1575000.0,0,1,3,1,1,0,0,0,10,2.0,0,27,6.791780821917809
0,1,1,1,1575000.0,0,1,3,1,1,0,0,0,10,2.0,0,27,6.791780821917809
0,1,1,1,1575000.0,0,1,3,1,1,0,0,0,10,2.0,0,27,6.791780821917809
1,1,1,0,180000.0,0,1,0,5,1,0,0,0,14,2.0,0,27,2.117808219178082
1,1,1,0,180000.0,0,1,0,5,1,0,0,0,14,2.0,0,27,2.117808219178082
0,0,0,0,135000.0,2,1,2,5,1,1,0,0,7,1.0,0,53,5.454794520547945
0,0,0,0,135000.0,2,1,2,5,1,1,0,0,7,1.0,0,53,5.454794520547945
0,0,0,0,135000.0,2,1,2,5,1,1,0,0,7,1.0,0,53,5.454794520547945
0,0,0,0,135000.0,2,1,2,5,1,1,0,0,7,1.0,0,53,5.454794520547945
0,0,0,0,135000.0,2,1,2,5,1,1,0,0,7,1.0,0,53,5.454794520547945
0,0,0,2,108000.0,0,4,1,1,1,1,1,0,3,4.0,0,37,3.6246575342465754
0,0,0,2,108000.0,0,4,1,1,1,1,1,0,3,4.0,0,37,3.6246575342465754
0,0,0,2,108000.0,0,4,1,1,1,1,1,0,3,4.0,0,37,3.6246575342465754
0,0,0,2,108000.0,0,4,1,1,1,1,1,0,3,4.0,0,37,3.6246575342465754
0,0,0,2,108000.0,0,4,1,1,1,1,1,0,3,4.0,0,37,3.6246575342465754
0,0,1,0,157500.0,1,4,1,1,1,0,1,0,17,2.0,0,56,5.457534246575342
0,0,1,0,157500.0,1,4,1,1,1,0,1,0,17,2.0,0,56,5.457534246575342
0,0,1,0,157500.0,1,4,1,1,1,0,1,0,17,2.0,0,56,5.457534246575342
0,0,1,0,157500.0,1,4,1,1,1,0,1,0,17,2.0,0,56,5.457534246575342
0,0,1,0,157500.0,1,4,1,1,1,0,1,0,17,2.0,0,56,5.457534246575342
0,0,1,0,157500.0,1,4,1,1,1,0,1,0,17,2.0,0,56,5.457534246575342
0,0,1,0,157500.0,1,4,1,1,1,0,1,0,17,2.0,0,56,5.457534246575342
0,0,1,0,157500.0,1,4,1,1,1,0,1,0,17,2.0,0,56,5.457534246575342
0,0,1,0,157500.0,1,4,1,1,1,0,1,0,17,2.0,0,56,5.457534246575342
0,0,1,0,157500.0,1,4,1,1,1,0,1,0,17,2.0,0,56,5.457534246575342
0,0,1,0,157500.0,1,4,1,1,1,0,1,0,17,2.0,0,56,5.457534246575342
0,0,1,0,157500.0,1,4,1,1,1,0,1,0,17,2.0,0,56,5.457534246575342
0,0,1,0,157500.0,1,4,1,1,1,0,1,0,17,2.0,0,56,5.457534246575342
0,0,1,0,157500.0,1,4,1,1,1,0,1,0,17,2.0,0,56,5.457534246575342
0,0,1,0,157500.0,1,4,1,1,1,0,1,0,17,2.0,0,56,5.457534246575342
0,0,1,0,157500.0,1,4,1,1,1,0,1,0,17,2.0,0,56,5.457534246575342
0,0,1,0,157500.0,1,4,1,1,1,0,1,0,17,2.0,0,56,5.457534246575342
0,0,1,0,157500.0,1,4,1,1,1,0,1,0,17,2.0,0,56,5.457534246575342
0,0,1,0,135000.0,1,4,1,1,1,0,0,0,17,2.0,0,58,5.457534246575342
1,1,1,0,405000.0,4,4,1,1,1,0,0,0,14,2.0,0,49,1.8712328767123287
1,1,1,0,405000.0,4,4,1,1,1,0,0,0,14,2.0,0,49,1.8712328767123287
1,1,1,0,405000.0,4,4,1,1,1,0,0,0,14,2.0,0,49,1.8712328767123287
1,1,1,0,405000.0,4,4,1,1,1,0,0,0,14,2.0,0,49,1.8712328767123287
1,1,1,0,405000.0,4,4,1,1,1,0,0,0,14,2.0,0,49,1.8712328767123287
1,1,1,0,405000.0,4,4,1,1,1,0,0,0,14,2.0,0,49,1.8712328767123287
1,1,1,0,405000.0,4,4,1,1,1,0,0,0,14,2.0,0,49,1.8712328767123287
1,1,1,0,405000.0,4,4,1,1,1,0,0,0,14,2.0,0,49,1.8712328767123287
0,0,1,0,135000.0,1,4,1,1,1,0,0,0,17,2.0,0,58,5.457534246575342
0,0,1,0,135000.0,1,4,1,1,1,0,0,0,17,2.0,0,58,5.457534246575342
0,0,1,0,135000.0,1,4,1,1,1,0,0,0,17,2.0,0,58,5.457534246575342
0,0,1,0,135000.0,1,4,1,1,1,0,0,0,17,2.0,0,58,5.457534246575342
0,0,1,0,135000.0,1,4,1,1,1,0,0,0,17,2.0,0,58,5.457534246575342
0,0,1,0,135000.0,1,4,1,1,1,0,0,0,17,2.0,0,58,5.457534246575342
0,0,1,0,135000.0,1,4,1,1,1,0,0,0,17,2.0,0,58,5.457534246575342
0,0,1,0,135000.0,1,4,1,1,1,0,0,0,17,2.0,0,58,5.457534246575342
0,0,1,0,135000.0,1,4,1,1,1,0,0,0,17,2.0,0,58,5.457534246575342
0,0,1,0,247500.0,0,1,3,3,1,0,0,0,14,1.0,0,26,3.791780821917808
0,0,1,0,382500.0,0,4,3,1,1,0,0,0,10,1.0,0,45,14.210958904109589
0,0,1,0,382500.0,0,4,3,1,1,0,0,0,10,1.0,0,45,14.210958904109589
0,0,1,0,382500.0,0,4,3,1,1,0,0,0,10,1.0,0,45,14.210958904109589
0,0,1,0,382500.0,0,4,3,1,1,0,0,0,10,1.0,0,45,14.210958904109589
0,0,1,0,382500.0,0,4,3,1,1,0,0,0,10,1.0,0,45,14.210958904109589
0,0,1,0,382500.0,0,4,3,1,1,0,0,0,10,1.0,0,45,14.210958904109589
0,0,1,0,382500.0,0,4,3,1,1,0,0,0,10,1.0,0,45,14.210958904109589
1,0,1,0,114750.0,1,4,2,1,1,0,0,0,17,1.0,0,58,5.457534246575342
1,0,1,0,114750.0,1,4,2,1,1,0,0,0,17,1.0,0,58,5.457534246575342
1,0,1,0,114750.0,1,4,2,1,1,0,0,0,17,1.0,0,58,5.457534246575342
1,0,1,0,114750.0,1,4,2,1,1,0,0,0,17,1.0,0,58,5.457534246575342
1,0,1,0,114750.0,1,4,2,1,1,0,0,0,17,1.0,0,58,5.457534246575342
1,0,1,0,114750.0,1,4,2,1,1,0,0,0,17,1.0,0,58,5.457534246575342
1,0,1,0,114750.0,1,4,2,1,1,0,0,0,17,1.0,0,58,5.457534246575342
0,0,0,1,67500.0,0,4,1,1,1,0,0,0,14,3.0,0,30,5.624657534246575
0,0,0,1,67500.0,0,4,1,1,1,0,0,0,14,3.0,0,30,5.624657534246575
0,1,1,0,112500.0,1,4,1,1,1,0,0,0,17,2.0,0,57,5.457534246575342
0,1,1,0,112500.0,1,4,1,1,1,0,0,0,17,2.0,0,57,5.457534246575342
0,1,1,0,112500.0,1,4,1,1,1,0,0,0,17,2.0,0,57,5.457534246575342
0,1,1,0,112500.0,1,4,1,1,1,0,0,0,17,2.0,0,57,5.457534246575342
0,0,1,1,225000.0,4,4,3,1,1,0,0,0,1,2.0,0,33,4.873972602739726
0,0,1,0,135000.0,0,1,0,1,1,0,0,0,6,2.0,0,56,14.126027397260273
0,0,1,0,135000.0,0,1,0,1,1,0,0,0,6,2.0,0,56,14.126027397260273
0,0,1,0,135000.0,0,1,0,1,1,0,0,0,6,2.0,0,56,14.126027397260273
0,0,1,0,27000.0,4,4,1,1,1,1,0,0,16,2.0,0,52,3.6246575342465754
0,0,1,0,157500.0,4,4,1,1,1,0,0,0,1,2.0,0,54,2.871232876712329
0,0,1,0,157500.0,4,4,1,1,1,0,0,0,1,2.0,0,54,2.871232876712329
0,0,1,0,157500.0,4,4,1,1,1,0,0,0,1,2.0,0,54,2.871232876712329
0,0,1,0,157500.0,4,4,1,1,1,0,0,0,1,2.0,0,54,2.871232876712329
0,0,1,0,157500.0,4,4,1,1,1,0,0,0,1,2.0,0,54,2.871232876712329
0,0,1,1,198000.0,4,4,3,1,1,1,1,0,12,2.0,0,50,4.372602739726028
0,0,1,1,198000.0,4,4,3,1,1,1,1,0,12,2.0,0,50,4.372602739726028
1,0,0,1,216000.0,4,4,1,2,1,0,0,1,8,3.0,0,35,6.624657534246575
1,0,0,1,216000.0,4,4,1,2,1,0,0,1,8,3.0,0,35,6.624657534246575
1,0,0,1,216000.0,4,4,1,2,1,0,0,1,8,3.0,0,35,6.624657534246575
1,0,0,1,216000.0,4,4,1,2,1,0,0,1,8,3.0,0,35,6.624657534246575
1,0,0,1,216000.0,4,4,1,2,1,0,0,1,8,3.0,0,35,6.624657534246575
1,0,0,1,216000.0,4,4,1,2,1,0,0,1,8,3.0,0,35,6.624657534246575
1,0,0,1,216000.0,4,4,1,2,1,0,0,1,8,3.0,0,35,6.624657534246575
0,0,1,1,54000.0,2,4,1,1,1,1,0,0,11,3.0,0,23,3.0356164383561643
1,0,1,0,153000.0,4,4,1,1,1,0,0,0,8,2.0,0,37,5.035616438356165
1,1,0,0,135000.0,4,4,1,1,1,1,0,0,14,2.0,0,28,3.791780821917808
1,1,0,0,135000.0,4,4,1,1,1,1,0,0,14,2.0,0,28,3.791780821917808
1,1,0,0,135000.0,4,4,1,1,1,1,0,0,14,2.0,0,28,3.791780821917808
1,1,0,0,135000.0,4,4,1,1,1,1,0,0,14,2.0,0,28,3.791780821917808
1,1,0,0,135000.0,4,4,1,1,1,1,0,0,14,2.0,0,28,3.791780821917808
1,1,0,0,135000.0,4,4,1,1,1,1,0,0,14,2.0,0,28,3.791780821917808
0,0,1,0,126000.0,4,4,1,1,1,1,1,0,6,2.0,0,62,6.120547945205479
0,0,1,0,126000.0,4,4,1,1,1,1,1,0,6,2.0,0,62,6.120547945205479
0,0,1,0,126000.0,4,4,1,1,1,1,1,0,6,2.0,0,62,6.120547945205479
0,0,1,0,126000.0,4,4,1,1,1,1,1,0,6,2.0,0,62,6.120547945205479
0,0,1,0,126000.0,4,4,1,1,1,1,1,0,6,2.0,0,62,6.120547945205479
0,0,1,0,126000.0,4,4,1,1,1,1,1,0,6,2.0,0,62,6.120547945205479
0,0,1,0,126000.0,4,4,1,1,1,1,1,0,6,2.0,0,62,6.120547945205479
0,0,1,0,126000.0,4,4,1,1,1,1,1,0,6,2.0,0,62,6.120547945205479
0,0,0,0,112500.0,1,4,1,1,1,0,0,0,17,2.0,0,65,5.457534246575342
0,0,0,0,112500.0,1,4,1,1,1,0,0,0,17,2.0,0,65,5.457534246575342
0,0,0,0,112500.0,1,4,1,1,1,0,0,0,17,2.0,1,65,5.457534246575342
0,0,0,0,112500.0,1,4,1,1,1,0,0,0,17,2.0,0,65,5.457534246575342
0,0,0,0,112500.0,1,4,1,1,1,0,0,0,17,2.0,0,65,5.457534246575342
0,0,0,0,112500.0,1,4,1,1,1,0,0,0,17,2.0,0,65,5.457534246575342
1,1,1,0,103500.0,4,4,1,1,1,0,0,0,17,2.0,0,50,3.706849315068493
1,1,1,0,103500.0,4,4,1,1,1,0,0,0,17,2.0,0,50,3.706849315068493
1,1,1,0,103500.0,4,4,1,1,1,0,0,0,17,2.0,0,50,3.706849315068493
1,1,1,0,103500.0,4,4,1,1,1,0,0,0,17,2.0,0,50,3.706849315068493
1,1,1,0,103500.0,4,4,1,1,1,0,0,0,17,2.0,0,50,3.706849315068493
1,1,1,0,103500.0,4,4,1,1,1,0,0,0,17,2.0,0,50,3.706849315068493
1,1,1,0,103500.0,4,4,1,1,1,0,0,0,17,2.0,0,50,3.706849315068493
1,1,1,0,103500.0,4,4,1,1,1,0,0,0,17,2.0,0,50,3.706849315068493
1,1,1,0,103500.0,4,4,1,1,1,0,0,0,17,2.0,0,50,3.706849315068493
0,0,1,0,153000.0,4,1,3,1,1,0,1,0,3,1.0,0,29,1.8712328767123287
0,0,1,0,153000.0,4,1,3,1,1,0,1,0,3,1.0,0,29,1.8712328767123287
0,0,1,0,153000.0,4,1,3,1,1,0,1,0,3,1.0,0,29,1.8712328767123287
0,0,1,0,153000.0,4,1,3,1,1,0,1,0,3,1.0,0,29,1.8712328767123287
0,0,1,0,153000.0,4,1,3,1,1,0,1,0,3,1.0,0,29,1.8712328767123287
0,0,1,0,153000.0,4,1,3,1,1,0,1,0,3,1.0,0,29,1.8712328767123287
0,0,1,0,153000.0,4,1,3,1,1,0,1,0,3,1.0,0,29,1.8712328767123287
0,0,1,0,153000.0,4,1,3,1,1,0,1,0,3,1.0,0,29,1.8712328767123287
0,0,1,0,153000.0,4,1,3,1,1,0,1,0,3,1.0,0,29,1.8712328767123287
0,0,1,0,153000.0,4,1,3,1,1,0,1,0,3,1.0,0,29,1.8712328767123287
1,1,1,0,144000.0,0,1,1,1,1,0,1,0,10,2.0,0,52,6.454794520547945
1,1,1,0,144000.0,0,1,1,1,1,0,1,0,10,2.0,0,52,6.454794520547945
1,1,1,0,144000.0,0,1,1,1,1,0,1,0,10,2.0,0,52,6.454794520547945
1,1,1,0,144000.0,0,1,1,1,1,0,1,0,10,2.0,0,52,6.454794520547945
1,1,1,0,144000.0,0,1,1,1,1,0,1,0,10,2.0,0,52,6.454794520547945
1,1,1,0,144000.0,0,1,1,1,1,0,1,0,10,2.0,0,52,6.454794520547945
0,0,1,0,74700.0,1,4,1,1,1,0,0,0,17,2.0,0,61,5.457534246575342
0,0,1,0,74700.0,1,4,1,1,1,0,0,0,17,2.0,0,61,5.457534246575342
0,0,1,0,74700.0,1,4,1,1,1,0,0,0,17,2.0,0,61,5.457534246575342
0,0,1,0,74700.0,1,4,1,1,1,0,0,0,17,2.0,0,61,5.457534246575342
0,0,1,0,74700.0,1,4,1,1,1,0,0,0,17,2.0,0,61,5.457534246575342
0,0,0,1,162000.0,0,1,1,1,1,0,0,0,3,3.0,0,47,26.04931506849315
0,0,1,2,135000.0,4,2,1,1,1,0,0,1,14,4.0,0,29,5.958904109589041
0,0,1,2,135000.0,4,2,1,1,1,0,0,1,14,4.0,0,29,5.958904109589041
0,0,1,2,135000.0,4,2,1,1,1,0,0,1,14,4.0,0,29,5.958904109589041
0,0,1,2,135000.0,4,2,1,1,1,0,0,1,14,4.0,0,29,5.958904109589041
0,0,1,2,135000.0,4,2,1,1,1,0,0,1,14,4.0,0,29,5.958904109589041
0,0,1,2,135000.0,4,2,1,1,1,0,0,1,14,4.0,0,29,5.958904109589041
0,0,1,2,135000.0,4,2,1,1,1,0,0,1,14,4.0,0,29,5.958904109589041
1,1,0,1,315000.0,2,1,1,2,1,0,0,0,3,3.0,0,24,2.536986301369863
1,1,0,1,315000.0,2,1,1,2,1,0,0,0,3,3.0,0,24,2.536986301369863
1,1,0,1,315000.0,2,1,1,2,1,0,0,0,3,3.0,0,24,2.536986301369863
1,1,0,1,315000.0,2,1,1,2,1,0,0,0,3,3.0,0,24,2.536986301369863
1,1,0,1,315000.0,2,1,1,2,1,0,0,0,3,3.0,0,24,2.536986301369863
1,1,0,1,315000.0,2,1,1,2,1,0,0,0,3,3.0,0,24,2.536986301369863
1,1,0,1,315000.0,2,1,1,2,1,0,0,0,3,3.0,0,24,2.536986301369863
0,0,1,0,180000.0,1,4,3,1,1,0,0,0,17,1.0,0,64,5.457534246575342
0,0,1,0,180000.0,1,4,3,1,1,0,0,0,17,1.0,0,64,5.457534246575342
0,0,1,0,180000.0,1,4,3,1,1,0,0,0,17,1.0,0,64,5.457534246575342
0,0,1,0,180000.0,1,4,3,1,1,0,0,0,17,1.0,0,64,5.457534246575342
0,0,1,0,180000.0,1,4,3,1,1,0,0,0,17,1.0,0,64,5.457534246575342
0,0,1,0,180000.0,1,4,3,1,1,0,0,0,17,1.0,0,64,5.457534246575342
0,0,1,0,180000.0,1,4,3,1,1,0,0,0,17,1.0,0,64,5.457534246575342
0,0,1,0,117000.0,1,1,3,1,1,0,0,0,17,1.0,0,62,5.457534246575342
0,0,1,0,117000.0,1,1,3,1,1,0,0,0,17,1.0,0,62,5.457534246575342
0,0,1,0,117000.0,1,1,3,1,1,0,0,0,17,1.0,0,62,5.457534246575342
0,0,1,0,117000.0,1,1,3,1,1,0,0,0,17,1.0,0,62,5.457534246575342
0,0,1,0,117000.0,1,1,3,1,1,0,0,0,17,1.0,0,62,5.457534246575342
0,0,1,0,117000.0,1,1,3,1,1,0,0,0,17,1.0,0,62,5.457534246575342
0,0,1,0,117000.0,1,1,3,1,1,0,0,0,17,1.0,0,62,5.457534246575342
0,0,1,0,117000.0,1,1,3,1,1,0,0,0,17,1.0,0,62,5.457534246575342
0,0,1,0,117000.0,1,1,3,1,1,0,0,0,17,1.0,0,62,5.457534246575342
0,0,1,0,112500.0,1,4,1,1,1,0,1,0,17,2.0,0,64,5.457534246575342
0,0,1,0,180000.0,1,4,0,1,1,0,0,0,17,2.0,0,66,5.457534246575342
0,0,1,0,180000.0,1,4,0,1,1,0,0,0,17,2.0,0,66,5.457534246575342
0,0,1,0,180000.0,1,4,0,1,1,0,0,0,17,2.0,0,66,5.457534246575342
0,0,1,0,180000.0,1,4,0,1,1,0,0,0,17,2.0,0,66,5.457534246575342
1,1,1,0,247500.0,2,4,0,1,1,0,0,0,6,2.0,0,32,4.791780821917809
1,1,1,0,247500.0,2,4,0,1,1,0,0,0,6,2.0,0,32,4.791780821917809
1,1,1,0,247500.0,2,4,0,1,1,0,0,0,6,2.0,0,32,4.791780821917809
1,1,1,0,247500.0,2,4,0,1,1,0,0,0,6,2.0,0,32,4.791780821917809
1,1,1,0,247500.0,2,4,0,1,1,0,0,0,6,2.0,0,32,4.791780821917809
1,1,1,0,247500.0,2,4,0,1,1,0,0,0,6,2.0,0,32,4.791780821917809
1,1,1,0,247500.0,2,4,0,1,1,0,0,0,6,2.0,0,32,4.791780821917809
1,0,1,0,202500.0,0,4,3,1,1,0,0,1,10,1.0,0,31,1.9561643835616438
1,0,1,0,202500.0,0,4,3,1,1,0,0,1,10,1.0,0,31,1.9561643835616438
1,0,1,0,202500.0,0,4,3,1,1,0,0,1,10,1.0,0,31,1.9561643835616438
1,0,1,0,202500.0,0,4,3,1,1,0,0,1,10,1.0,0,31,1.9561643835616438
1,0,1,0,202500.0,0,4,3,1,1,0,0,1,10,1.0,0,31,1.9561643835616438
1,0,1,0,202500.0,0,4,3,1,1,0,0,1,10,1.0,0,31,1.9561643835616438
1,0,1,0,202500.0,0,4,3,1,1,0,0,1,10,1.0,0,31,1.9561643835616438
0,0,1,0,90000.0,1,4,3,1,1,0,1,0,17,1.0,0,63,5.457534246575342
0,0,1,0,90000.0,1,4,3,1,1,0,1,0,17,1.0,0,63,5.457534246575342
0,0,1,0,90000.0,1,4,3,1,1,0,1,0,17,1.0,0,63,5.457534246575342
0,0,1,0,90000.0,1,4,3,1,1,0,1,0,17,1.0,0,63,5.457534246575342
0,0,1,0,90000.0,1,4,3,1,1,0,1,0,17,1.0,0,63,5.457534246575342
0,0,1,0,90000.0,1,4,3,1,1,0,1,0,17,1.0,0,63,5.457534246575342
0,0,1,0,90000.0,1,4,3,1,1,0,1,0,17,1.0,0,63,5.457534246575342
0,0,1,0,90000.0,1,4,3,1,1,0,1,0,17,1.0,0,63,5.457534246575342
0,0,1,0,90000.0,1,4,3,1,1,0,1,0,17,1.0,0,63,5.457534246575342
0,0,1,0,90000.0,1,4,3,1,1,0,1,0,17,1.0,0,63,5.457534246575342
0,0,1,0,90000.0,1,4,3,1,1,0,1,0,17,1.0,0,63,5.457534246575342
